Description, predicted
1bzq_3_0001,-11.6
1op9_3_0001,-9.8
1ri8_3_0001,-9.6
1rjc_3_0001,-12.5
1zv5_3_0001,-11.3
1zvh_3_0001,-10.6
2bse_3_0001,-9.3
3g9a_3_0001,-10.5
3k1k_3_0001,-8.1
3k74_3_0001,-8.8
3zkq_3_0001,-10.6
4c57_3_0001,-8.9
4c59_3_0001,-7.7
4eig_3_0001,-11.5
4eiz_3_0001,-8.4
4i0c_3_0001,-10.8
4lde_3_0001,-10.8
4lgp_3_0001,-11.1
4lgr_3_0001,-9.4
4lgs_3_0001,-10.2
4lhj_3_0001,-7.5
4lhq_3_0001,-10.9
4nbx_3_0001,-9.5
4nbz_3_0001,-11.3
4orz_3_0001,-7.6
4qo1_3_0001,-10.7
4s10_3_0001,-9.4
4w6w_3_0001,-12.6
4w6x_3_0001,-12.7
4w6y_3_0001,-10.9
4wem_3_0001,-11.1
4wen_3_0001,-10.4
4weu_3_0001,-8
4x7f_3_0001,-9.9
5hgg_3_0001,-15
5hvf_3_0001,-12.6
5imk_3_0001,-10.6
5j56_3_0001,-10
5j57_3_0001,-8.8